stock_code,timestamp,open,high,low,close,volume,turnover
NVDA.US,2024-10-21,138.13,143.71,138.0,143.71,264554514,37433758792.0
NVDA.US,2024-10-22,142.91,144.42,141.78,143.59,226311589,32433822366.0
NVDA.US,2024-10-23,142.03,142.43,137.46,139.56,285930038,39945391865.0
NVDA.US,2024-10-24,140.82,141.35,138.46,140.41,172354888,24130195938.0
NVDA.US,2024-10-25,140.93,144.13,140.8,141.54,205122109,29240012393.0
NVDA.US,2024-10-28,143.0,143.14,140.05,140.52,173586745,24502264382.0
NVDA.US,2024-10-29,140.285,142.26,138.9,141.25,157593634,22220623481.0
NVDA.US,2024-10-30,139.54,140.33,136.81,139.335,179418082,24993494032.0
NVDA.US,2024-10-31,137.6,137.61,132.111,132.76,270039641,36104885183.0
NVDA.US,2024-11-01,134.7,137.31,134.57,135.4,207127838,28172622713.0
NVDA.US,2024-11-04,137.21,138.96,135.57,136.05,187528173,25763972260.0
NVDA.US,2024-11-05,137.45,140.37,137.33,139.91,160537373,22366604097.0
NVDA.US,2024-11-06,142.96,146.49,141.96,145.61,242043945,35003784003.0
NVDA.US,2024-11-07,146.39,148.93,146.17,148.88,207323303,30689785829.0
NVDA.US,2024-11-08,148.77,149.77,146.26,147.63,175665830,25946037927.0
NVDA.US,2024-11-11,148.68,148.85,143.57,145.26,182325620,26539605951.0
NVDA.US,2024-11-12,146.78,149.65,146.01,148.29,198634738,29395340065.0
NVDA.US,2024-11-13,149.07,149.33,145.9,146.27,191903267,28230410344.0
NVDA.US,2024-11-14,147.64,149.0,145.55,146.76,194463301,28646397180.0
NVDA.US,2024-11-15,144.87,145.24,140.08,141.98,250132869,35605623504.0
NVDA.US,2024-11-18,139.5,141.55,137.15,140.15,221865993,30988798713.0
NVDA.US,2024-11-19,141.32,147.13,140.99,147.01,227834912,32948765867.0
NVDA.US,2024-11-20,147.41,147.56,142.73,145.89,309871654,44845665962.0
NVDA.US,2024-11-21,149.35,152.89,140.7,146.67,400946570,58526455609.0
NVDA.US,2024-11-22,145.93,147.16,141.1,141.95,236406154,33777794410.0
NVDA.US,2024-11-25,141.99,142.05,135.82,136.02,344941875,47346029562.0
NVDA.US,2024-11-26,137.7,139.3,135.67,136.92,190287654,26072684526.0
NVDA.US,2024-11-27,135.01,137.22,131.8,135.34,226370912,30281227617.0
NVDA.US,2024-11-29,136.78,139.35,136.05,138.25,141863156,19599017187.0
NVDA.US,2024-12-02,138.83,140.45,137.825,138.63,171682777,23843305457.0
NVDA.US,2024-12-03,138.26,140.54,137.95,140.26,164413965,22921658662.0
NVDA.US,2024-12-04,141.995,145.79,140.29,145.14,231224295,33237833365.0
NVDA.US,2024-12-05,145.11,146.54,143.95,145.06,172621180,25071824420.0
NVDA.US,2024-12-06,144.6,145.7,141.31,142.44,188505573,26977501215.0
NVDA.US,2024-12-09,138.97,139.95,137.13,138.81,189308625,26281716890.0
NVDA.US,2024-12-10,139.01,141.82,133.79,135.07,210020888,28772933553.0
NVDA.US,2024-12-11,137.36,140.17,135.21,139.31,184905192,25556546764.0
NVDA.US,2024-12-12,137.08,138.44,135.8,137.34,159211393,21859701754.0
NVDA.US,2024-12-13,138.94,139.6,132.54,134.25,231514881,31250503591.0
NVDA.US,2024-12-16,134.18,134.4,130.42,132.0,237951130,31360862048.0
NVDA.US,2024-12-17,129.09,131.59,126.86,130.39,259410263,33546939636.0
NVDA.US,2024-12-18,133.86,136.7,128.28,128.91,277444533,36878592770.0
NVDA.US,2024-12-19,131.76,134.03,129.55,130.68,209719210,27569565145.0
NVDA.US,2024-12-20,129.81,135.28,128.22,134.7,312484738,41650568880.824
NVDA.US,2024-12-23,136.28,139.79,135.12,139.67,176053506,24298926519.0
NVDA.US,2024-12-24,140.0,141.9,138.65,140.22,105156989,14794495649.0
NVDA.US,2024-12-26,139.7,140.85,137.73,139.93,116519090,16265340189.0
NVDA.US,2024-12-27,138.55,139.02,134.71,137.01,170582603,23274067554.0
NVDA.US,2024-12-30,134.83,140.27,134.02,137.49,167734700,23139214178.0
NVDA.US,2024-12-31,138.03,138.07,133.83,134.29,155659211,21089835832.0
NVDA.US,2025-01-02,136.0,138.88,134.63,138.31,198247166,27197965422.0
NVDA.US,2025-01-03,140.01,144.9,139.73,144.47,229322478,32905011935.0
NVDA.US,2025-01-06,148.59,152.156,147.82,149.43,265377359,39867958365.0
NVDA.US,2025-01-07,153.03,153.13,140.01,140.14,351782174,50595651563.0
NVDA.US,2025-01-08,142.58,143.95,137.56,140.11,227349948,31977685121.0
NVDA.US,2025-01-10,137.45,139.92,134.22,135.91,207602514,28214691682.0
NVDA.US,2025-01-13,129.99,133.49,129.51,133.23,204808914,27028255346.0
NVDA.US,2025-01-14,136.05,136.38,130.05,131.76,195590485,25873695988.0
NVDA.US,2025-01-15,133.65,136.45,131.29,136.24,185217338,24967524392.0
NVDA.US,2025-01-16,138.64,138.75,133.49,133.57,209235583,28389447926.0
NVDA.US,2025-01-17,136.69,138.5,135.465,137.71,201188760,27645944101.0
NVDA.US,2025-01-21,139.16,141.83,137.09,140.83,197748985,27711657243.0
NVDA.US,2025-01-22,144.66,147.79,143.67,147.07,237651395,34827284839.0
NVDA.US,2025-01-23,145.05,147.23,143.72,147.22,155915549,22740119415.0
NVDA.US,2025-01-24,148.37,148.97,141.88,142.62,234657635,33890647750.0
NVDA.US,2025-01-27,124.8,128.4,116.7,118.42,818830895,99438479249.0
NVDA.US,2025-01-28,121.81,129.0,116.25,128.99,579666350,71717083948.0
NVDA.US,2025-01-29,126.5,126.89,120.05,123.7,467120640,57625586592.0
NVDA.US,2025-01-30,123.1,125.0,118.1,124.65,392925469,47761445379.0
NVDA.US,2025-01-31,123.78,127.85,119.19,120.07,390372899,48202793757.0
NVDA.US,2025-02-03,114.75,118.57,113.01,116.66,371235677,43101198359.0
NVDA.US,2025-02-04,116.96,121.2,116.7,118.65,256550040,30534386254.0
NVDA.US,2025-02-05,121.76,125.0,120.76,124.83,263110629,32383674634.0
NVDA.US,2025-02-06,127.42,128.77,125.21,128.68,251483574,32026374672.0
NVDA.US,2025-02-07,129.22,130.37,125.0,129.84,228186298,29451645351.0
NVDA.US,2025-02-10,130.09,135.0,129.96,133.57,216989086,28996785059.0
NVDA.US,2025-02-11,132.58,134.48,131.02,132.8,178902379,23816245051.0
NVDA.US,2025-02-12,130.02,132.24,129.08,131.14,160278552,21021762711.0
NVDA.US,2025-02-13,131.555,136.5,131.17,135.29,197429975,26589269797.0
NVDA.US,2025-02-14,136.48,139.25,135.5,138.85,195479557,26890030314.0
NVDA.US,2025-02-18,141.27,143.44,137.925,139.4,219176627,30774048095.0
NVDA.US,2025-02-19,139.51,141.36,137.22,139.23,167536006,23398622311.0
NVDA.US,2025-02-20,140.03,140.66,136.79,140.11,143903583,20025364438.0
NVDA.US,2025-02-21,140.04,141.46,134.03,134.43,228217585,31324213930.0
NVDA.US,2025-02-24,136.56,138.59,130.08,130.28,251381137,33521489427.0
NVDA.US,2025-02-25,129.98,130.2,124.44,126.63,271428711,34620121521.0
NVDA.US,2025-02-26,129.985,133.73,128.49,131.28,322553814,42300397768.0
NVDA.US,2025-02-27,135.0,135.01,120.01,120.15,443175846,55812125747.0
NVDA.US,2025-02-28,118.02,125.09,116.4,124.92,389091145,47246222250.0
NVDA.US,2025-03-03,123.51,123.7,112.28,114.06,411381373,48086043316.0
NVDA.US,2025-03-04,110.645,119.31,110.11,115.99,398163305,45599642747.0
NVDA.US,2025-03-05,117.58,118.278,114.51,117.3,284337886,33156310769.0
NVDA.US,2025-03-06,113.53,115.35,110.22,110.57,321181861,36063364572.0
NVDA.US,2025-03-07,111.25,113.48,107.56,112.69,341755468,37942440389.0
NVDA.US,2025-03-10,109.9,111.85,105.46,106.98,366487363,39450859457.0
NVDA.US,2025-03-11,106.99,112.236,104.77,108.76,354865692,38657733246.0
NVDA.US,2025-03-12,114.12,116.76,112.88,115.74,323857454,37286218779.0
NVDA.US,2025-03-13,117.03,117.76,113.79,115.58,299033131,34694009988.0
NVDA.US,2025-03-14,118.61,121.88,118.15,121.67,277593455,33452764550.0
NVDA.US,2025-03-17,122.74,122.89,118.03,119.53,255501481,30694788916.0
NVDA.US,2025-03-18,118.0,119.02,114.54,115.43,299686944,34903747986.0
NVDA.US,2025-03-19,117.27,120.445,115.68,117.52,273426225,32223746141.0
NVDA.US,2025-03-20,116.55,120.2,116.47,118.53,248829749,29521049801.0
NVDA.US,2025-03-21,116.94,117.99,115.42,117.7,266498528,31202300283.0
NVDA.US,2025-03-24,119.88,122.22,119.34,121.41,228452534,27691485001.0
NVDA.US,2025-03-25,120.545,121.29,118.92,120.69,167447198,20153252810.0
NVDA.US,2025-03-26,118.73,118.84,112.71,113.76,296431667,34015731553.0
NVDA.US,2025-03-27,111.35,114.45,110.66,111.43,236902055,26598251676.0
NVDA.US,2025-03-28,111.485,112.87,109.07,109.67,229872549,25326170812.0
NVDA.US,2025-03-31,105.13,110.955,103.65,108.38,299212653,31768132982.0
NVDA.US,2025-04-01,108.515,110.2,106.47,110.15,222614034,24191472549.0
NVDA.US,2025-04-02,107.29,111.98,106.79,110.42,220601243,24156462933.0
NVDA.US,2025-04-03,103.51,105.63,101.6,101.8,338769412,35016370445.0
NVDA.US,2025-04-04,98.91,100.13,92.11,94.31,532273810,50743865723.0
NVDA.US,2025-04-07,87.46,101.75,86.62,97.64,611041347,57989575744.0
NVDA.US,2025-04-08,103.805,105.85,94.46,96.3,476243392,48017450539.0
NVDA.US,2025-04-09,98.89,115.1,97.53,114.33,612918336,65429484519.0
NVDA.US,2025-04-10,109.37,110.86,99.15,107.57,437812353,47133155221.0
NVDA.US,2025-04-11,108.5,111.55,107.48,110.93,313417265,34417058679.0
NVDA.US,2025-04-14,114.11,114.29,109.07,110.71,264705049,29540128753.0
NVDA.US,2025-04-15,110.97,113.615,110.5,112.2,228966900,25574998781.0
NVDA.US,2025-04-16,104.55,106.79,100.45,104.49,397016870,41221400472.0
NVDA.US,2025-04-17,104.45,104.47,100.05,101.49,292517465,29735474452.0
NVDA.US,2025-04-21,98.77,99.44,95.04,96.91,288501136,27838945408.0
NVDA.US,2025-04-22,98.78,99.811,97.28,98.89,241004784,23800271722.0
NVDA.US,2025-04-23,104.52,104.8,102.02,102.71,247525971,25614001344.0
NVDA.US,2025-04-24,103.475,106.54,103.11,106.43,220815041,23294283317.0
NVDA.US,2025-04-25,106.85,111.92,105.73,111.01,251064672,27498681234.0
NVDA.US,2025-04-28,109.69,110.37,106.02,108.73,207708479,22439410532.0
NVDA.US,2025-04-29,107.67,110.2,107.44,109.02,170444263,18565254334.0
NVDA.US,2025-04-30,104.47,108.92,104.08,108.92,235044611,25211492497.0
NVDA.US,2025-05-01,113.08,114.94,111.3,111.61,236121507,26707981127.0
NVDA.US,2025-05-02,114.18,115.4,113.37,114.5,190194778,21752158894.0
NVDA.US,2025-05-05,112.905,114.665,112.66,113.82,133163241,15154529668.0
NVDA.US,2025-05-06,111.48,114.74,110.822,113.54,158525621,17907554862.0
NVDA.US,2025-05-07,113.045,117.68,112.282,117.06,207827821,23838464946.0
NVDA.US,2025-05-08,118.25,118.68,115.85,117.37,198428122,23339200060.0
NVDA.US,2025-05-09,117.35,118.23,115.21,116.65,132972189,15520301345.0
NVDA.US,2025-05-12,121.97,123.0,120.28,123.0,225023345,27477242488.0
NVDA.US,2025-05-13,124.98,131.219,124.47,129.93,330430105,42681329517.0
NVDA.US,2025-05-14,133.195,135.435,131.68,135.34,281180830,37722652316.0
NVDA.US,2025-05-15,134.295,136.3,132.66,134.83,226632563,30483985822.0
NVDA.US,2025-05-16,136.22,136.35,133.46,135.4,226542451,30637296986.0
NVDA.US,2025-05-19,132.39,135.87,132.39,135.57,193154571,26022503583.0
NVDA.US,2025-05-20,134.29,134.58,132.62,134.38,161514247,21615242098.0
NVDA.US,2025-05-21,133.06,137.4,130.59,131.8,270608738,36237388411.0
NVDA.US,2025-05-22,132.23,134.25,131.55,132.83,187343954,24938669059.0
NVDA.US,2025-05-23,130.0,132.68,129.16,131.29,198821324,26061966170.0
NVDA.US,2025-05-27,134.15,135.66,133.31,135.5,192953613,26051015288.0
NVDA.US,2025-05-28,136.025,137.25,134.79,134.81,304021146,41604440462.0
NVDA.US,2025-05-29,142.245,143.49,137.91,139.19,370615167,52124081145.0
NVDA.US,2025-05-30,138.715,139.62,132.92,135.13,333170851,45140546985.0
NVDA.US,2025-06-02,135.49,138.12,135.4,137.38,197663116,27085434814.0
NVDA.US,2025-06-03,138.78,142.0,137.95,141.22,225578783,31780492184.0
NVDA.US,2025-06-04,142.19,142.39,139.545,141.92,167120819,23616295354.0
NVDA.US,2025-06-05,142.17,144.0,138.83,139.99,232410759,32862114681.0
NVDA.US,2025-06-06,142.51,143.27,141.51,141.72,153986153,21889922937.0
NVDA.US,2025-06-09,143.19,145.0,141.94,142.63,185114494,26511522676.0
NVDA.US,2025-06-10,142.69,144.29,141.525,143.96,155881897,22306110821.0
NVDA.US,2025-06-11,144.61,144.99,141.87,142.83,167694044,24061630115.0
NVDA.US,2025-06-12,141.97,145.0,141.85,145.0,162364991,23420652472.0
NVDA.US,2025-06-13,142.48,143.58,140.855,141.97,180820565,25731181755.0
NVDA.US,2025-06-16,143.345,146.175,143.2,144.69,183133666,26535975816.0
NVDA.US,2025-06-17,144.49,145.22,143.78,144.12,139108000,20099960952.0
NVDA.US,2025-06-18,144.005,145.65,143.12,145.48,161494121,23412740215.0
NVDA.US,2025-06-20,145.45,146.2,142.65,143.85,242956157,35057398657.0
NVDA.US,2025-06-23,142.5,144.78,142.03,144.17,154308941,22285037494.0
NVDA.US,2025-06-24,145.56,147.96,145.5,147.9,187566121,27608475209.0
NVDA.US,2025-06-25,149.27,154.45,149.26,154.31,269146471,41028076049.0
NVDA.US,2025-06-26,155.975,156.715,154.0,155.02,198145746,30820474059.0
NVDA.US,2025-06-27,156.04,158.71,155.255,157.75,263234539,41377785562.0
NVDA.US,2025-06-30,158.4,158.66,155.96,157.99,194580316,30677850643.0
NVDA.US,2025-07-01,156.29,157.2,151.49,153.3,213143621,32813801783.0
NVDA.US,2025-07-02,152.98,157.6,152.97,157.25,171224111,26761641582.0
NVDA.US,2025-07-03,158.37,160.98,157.77,159.34,143716055,22904177665.0
NVDA.US,2025-07-07,158.2,159.31,157.342,158.24,140138975,22182988198.0
NVDA.US,2025-07-08,159.33,160.22,158.39,160.0,138133025,22028200005.0
NVDA.US,2025-07-09,161.22,164.42,161.16,162.88,183656443,29944862230.0
NVDA.US,2025-07-10,164.32,164.5,161.61,164.1,167704075,27395773367.0
NVDA.US,2025-07-11,163.715,167.89,163.47,164.92,193633263,32134115534.0
NVDA.US,2025-07-14,165.37,165.49,162.02,164.07,136975754,22501646818.0
NVDA.US,2025-07-15,171.19,172.4,169.195,170.7,230627350,39421890592.0
NVDA.US,2025-07-16,171.06,171.75,168.9,171.37,158831509,27095251165.0
NVDA.US,2025-07-17,172.02,174.16,170.83,173.0,160841119,27831364307.0
NVDA.US,2025-07-18,173.64,174.25,171.26,172.41,146456416,25272871580.0
NVDA.US,2025-07-21,172.75,173.38,171.0,171.38,123126136,21203058912.0
NVDA.US,2025-07-22,171.34,171.39,164.58,167.03,193114327,32338153752.0
NVDA.US,2025-07-23,169.53,171.26,167.97,170.78,154082197,26162938680.0
NVDA.US,2025-07-24,172.44,173.83,171.3,173.74,128984628,22316372284.0
NVDA.US,2025-07-25,173.61,174.72,172.96,173.5,122316792,21266393397.0
NVDA.US,2025-07-28,174.02,177.0,173.97,176.75,140023521,24576290617.0
NVDA.US,2025-07-29,177.96,179.38,175.02,175.51,154077512,27277326958.0
NVDA.US,2025-07-30,176.51,179.89,176.04,179.27,174312208,31178175295.0
NVDA.US,2025-07-31,182.9,183.3,175.93,177.87,221685446,39826421807.0
NVDA.US,2025-08-01,174.09,176.54,170.89,173.72,204528985,35560557727.0
NVDA.US,2025-08-04,175.16,180.2,174.52,180.0,148174609,26428511249.0
NVDA.US,2025-08-05,179.62,180.26,175.9,178.26,156407621,27874574789.0
NVDA.US,2025-08-06,176.325,179.9,176.25,179.42,137192265,24489572089.0
NVDA.US,2025-08-07,181.57,183.88,178.795,180.77,151878365,27537980435.0
NVDA.US,2025-08-08,181.55,183.3,180.4,182.7,123396679,22508952781.0
NVDA.US,2025-08-11,182.05,183.84,180.25,182.06,138323191,25249160490.0
NVDA.US,2025-08-12,182.96,184.48,179.46,183.16,145729202,26533437540.0
NVDA.US,2025-08-13,182.615,183.97,179.35,181.59,179871724,32633670267.0
NVDA.US,2025-08-14,179.75,183.02,179.46,182.02,129553959,23548729290.0
NVDA.US,2025-08-15,181.88,181.9,178.042,180.45,156602161,28175295754.0
NVDA.US,2025-08-18,180.6,182.938,180.59,182.01,132007959,24004185242.0
NVDA.US,2025-08-19,182.43,182.5,175.49,175.64,185229219,32930526447.0
NVDA.US,2025-08-20,175.165,176.0,168.801,175.4,215142725,37128230971.0
NVDA.US,2025-08-21,174.85,176.9,173.81,174.98,140040850,24522176096.0
NVDA.US,2025-08-22,172.61,178.59,171.2,177.99,172789427,30547941703.0
NVDA.US,2025-08-25,178.35,181.91,176.57,179.81,163012789,29346693140.0
NVDA.US,2025-08-26,180.055,182.39,178.81,181.77,168688186,30575591578.0
NVDA.US,2025-08-27,181.98,182.49,179.1,181.6,235518949,42517218533.0
NVDA.US,2025-08-28,180.82,184.47,176.41,180.17,281787824,50670090342.0
NVDA.US,2025-08-29,178.11,178.15,173.145,174.18,243257873,42458382637.0
NVDA.US,2025-09-02,170.0,172.379,167.22,170.78,231164853,39215873921.0
NVDA.US,2025-09-03,171.06,172.41,168.875,170.62,164424873,28060844564.0
NVDA.US,2025-09-04,170.57,171.86,169.41,171.66,141670144,24203955973.0
NVDA.US,2025-09-05,168.03,169.03,164.07,167.02,224441435,37381971371.0
NVDA.US,2025-09-08,167.55,170.96,167.35,168.31,163769133,27746493406.0
NVDA.US,2025-09-09,169.09,170.98,166.74,170.76,157548392,26636413409.0
NVDA.US,2025-09-10,176.64,179.29,175.47,177.33,226852020,40256759009.0
NVDA.US,2025-09-11,179.68,180.28,176.48,177.17,151159274,26865881778.0
NVDA.US,2025-09-12,177.77,178.595,176.45,177.82,124911026,22202289432.0
